sf,qid,itype,prob,incremental,use_duckdb,is_scalar,prune,num_threads,distinct,batch,post_time,gen_time,prep_time,compile_time,eval_time,prune_time,lineage_time,ksemimodule_timing,spec,lineage_count,lineage_count_prune,lineage_size_mb,lineage_size_mb_prune,use_gb_backward_lineage
1.0,12,DENSE_DELETE,0.1,false,false,true,false,4,2048,4,3e-06,0.912128,0.008014,1.490508,0.101543,0.0,0.014013,0.27216434478759766,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,3e-06,0.366527,0.345312,1.365231,5.78322,0.0,0.078843,1.7403275966644287,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,2e-06,0.365425,0.3457,1.344306,1.425566,0.0,0.044889,1.7270395755767822,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,5e-06,0.003433,0.372635,1.303777,0.015741,0.013216,0.037871,0.3742344379425049,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,3e-06,0.003445,0.378184,1.299999,0.015481,0.013192,0.029665,0.37425661087036133,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,5e-06,0.001622,0.000565,1.316774,0.002151,0.010526,0.033083,0.3973419666290283,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,6e-06,0.001698,0.000601,1.313611,0.001659,0.010619,0.033519,0.4007680416107178,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,5e-06,0.001299,0.001896,1.317982,0.002104,0.009291,0.066741,1.537113904953003,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,7e-06,0.00127,0.00189,1.290244,0.001443,0.009307,0.067211,1.5518321990966797,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,5e-06,0.040692,0.010639,1.320138,0.054834,0.342654,0.062337,1.086210012435913,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,4e-06,0.040981,0.011255,1.304342,0.048904,0.340898,0.061225,1.0850489139556885,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,3e-06,0.012682,1.224072,1.31104,0.053002,0.074295,0.075478,0.8341856002807617,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,4e-06,0.012762,1.224525,1.290339,0.052588,0.073937,0.045014,0.8327541351318359,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,3e-06,0.00401,0.000931,1.463936,0.023677,0.011528,0.014164,0.272935152053833,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,true,true,8,2048,4,2e-06,0.003971,0.000969,1.445309,0.006795,0.011572,0.014003,0.27365684509277344,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,2e-06,0.371333,0.345651,1.383111,5.90111,0.0,0.079039,1.727961540222168,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,3e-06,0.370807,0.347317,1.364954,1.574854,0.0,0.044641,1.7344303131103516,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,3e-06,0.468037,0.385311,1.350913,0.097686,0.0,0.037352,0.3735675811767578,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,4e-06,0.468318,0.384742,1.331783,0.09713,0.0,0.028903,0.37543773651123047,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,5e-06,0.472353,0.019705,1.350133,0.124856,0.0,0.033377,0.40314555168151855,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,5e-06,0.474851,0.01968,1.337226,0.124291,0.0,0.033314,0.39983630180358887,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,5e-06,0.466533,0.012467,1.342669,0.194214,0.0,0.067078,1.556180715560913,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,6e-06,0.467597,0.012496,1.327973,0.193791,0.0,0.067472,1.5544946193695068,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,5e-06,0.523326,0.034877,1.350678,0.212499,0.0,0.062999,1.0851857662200928,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,5e-06,0.526806,0.034725,1.326061,0.207379,0.0,0.060445,1.0790104866027832,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,3e-06,0.465605,1.21894,1.336773,0.092317,0.0,0.076127,0.8358936309814453,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,4e-06,0.466806,1.235083,1.315223,0.093164,0.0,0.044212,0.834136962890625,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,3e-06,0.473353,0.008084,1.518927,0.070624,0.0,0.014066,0.2716331481933594,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,true,false,8,2048,4,2e-06,0.46299,0.00803,1.499209,0.054868,0.0,0.01399,0.2708873748779297,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,3e-06,2.782254,0.344789,1.17193,3.883119,0.0,0.078637,1.726616382598877,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,2e-06,2.798522,0.345687,1.158594,4.840003,0.0,0.04489,1.741037130355835,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,4e-06,0.02399,0.047698,1.168049,0.019321,0.013239,0.03809,0.3716580867767334,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,4e-06,0.022983,0.047048,1.160251,0.018269,0.013013,0.029287,0.37676310539245605,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,5e-06,0.010225,0.000494,1.194151,0.004315,0.010599,0.033267,0.4040091037750244,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,6e-06,0.010198,0.000499,1.18546,0.004159,0.010547,0.033152,0.40490007400512695,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,5e-06,0.007099,0.001845,1.182898,0.003622,0.009348,0.067444,1.5624165534973145,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,6e-06,0.007107,0.001826,1.178574,0.003803,0.009258,0.067217,1.5481376647949219,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,6e-06,0.311806,0.005678,1.185005,0.214848,0.343229,0.062211,1.0845301151275635,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,6e-06,0.3134,0.006321,1.165189,0.196298,0.341037,0.06114,1.085245132446289,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,4e-06,0.09547,0.155342,1.169957,0.07072,0.074609,0.073714,0.8315243721008301,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,4e-06,0.095158,0.153283,1.154741,0.078101,0.072978,0.045237,0.8320679664611816,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,3e-06,0.028146,0.000896,1.174187,0.009904,0.011577,0.014318,0.2723054885864258,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,false,true,1,2048,4,2e-06,0.028354,0.000904,1.159967,0.009679,0.011526,0.014035,0.2734711170196533,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,3e-06,2.862062,0.345477,1.182439,4.560738,0.0,0.078882,1.7340781688690186,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,2e-06,2.867392,0.345549,1.176169,5.616434,0.0,0.044554,1.7361745834350586,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,4e-06,3.643927,0.059521,1.183872,0.637234,0.0,0.037884,0.3773794174194336,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,4e-06,3.663034,0.059439,1.182129,0.643997,0.0,0.029093,0.3785374164581299,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,5e-06,3.754275,0.019615,1.227128,0.918077,0.0,0.033314,0.39813971519470215,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,5e-06,3.759214,0.019564,1.227839,0.91638,0.0,0.033008,0.4059021472930908,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,6e-06,3.733741,0.012418,1.223747,1.50228,0.0,0.067692,1.5316877365112305,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,6e-06,3.752848,0.012407,1.219801,1.505768,0.0,0.067216,1.5606634616851807,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,5e-06,4.160748,0.029759,1.227977,1.372978,0.0,0.063577,1.089355707168579,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,5e-06,4.165711,0.029789,1.220299,1.360727,0.0,0.061449,1.0950140953063965,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,3e-06,3.611618,0.160563,1.1981,0.400641,0.0,0.07424,0.8409578800201416,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,3e-06,3.628399,0.159953,1.185959,0.40982,0.0,0.045177,0.841752290725708,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,3e-06,3.557493,0.008102,1.194059,0.385389,0.0,0.01433,0.27376604080200195,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,false,false,1,2048,4,2e-06,3.564006,0.008102,1.182456,0.387417,0.0,0.014002,0.2723674774169922,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,3e-06,1.463746,0.345701,1.315961,2.762164,0.0,0.079418,1.7383036613464355,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,2e-06,1.463928,0.345108,1.303942,2.463669,0.0,0.044895,1.7300522327423096,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,4e-06,0.0125,0.093899,1.248173,0.018571,0.013101,0.038097,0.3757133483886719,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,4e-06,0.012722,0.094824,1.239818,0.017776,0.013573,0.028783,0.37512946128845215,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,5e-06,0.005179,0.000518,1.26265,0.002676,0.010704,0.033123,0.39929676055908203,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,6e-06,0.005401,0.000533,1.236219,0.002559,0.010645,0.033314,0.39916396141052246,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,5e-06,0.003749,0.001885,1.238483,0.002093,0.009334,0.067394,1.557262659072876,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,6e-06,0.003702,0.001864,1.249155,0.002147,0.009401,0.067808,1.5468828678131104,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,5e-06,0.159084,0.006462,1.24583,0.11394,0.345497,0.062612,1.0806279182434082,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,2.7e-05,0.159539,0.006974,1.236769,0.111488,0.338944,0.061171,1.0800445079803467,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,3e-06,0.049297,0.304321,1.245583,0.06654,0.073779,0.073044,0.8301899433135986,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,3e-06,0.049246,0.306305,1.230803,0.068122,0.073571,0.044282,0.834998369216919,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,2e-06,0.014268,0.000894,1.269211,0.005227,0.011556,0.014183,0.2721221446990967,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,false,true,2,2048,4,2e-06,0.014338,0.000898,1.250862,0.00514,0.01155,0.013931,0.2723367214202881,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.484741,0.346438,1.350684,3.18313,0.0,0.079716,1.7409257888793945,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.481679,0.347085,1.327617,2.853883,0.0,0.044805,1.7463791370391846,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.859831,0.107248,1.291486,0.344799,0.0,0.037948,0.3752121925354004,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,4e-06,1.852761,0.107292,1.277987,0.343437,0.0,0.031831,0.3762550354003906,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,5e-06,1.86202,0.019692,1.282613,0.480688,0.0,0.033418,0.4005405902862549,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,5e-06,1.860819,0.019666,1.278666,0.479189,0.0,0.033209,0.39984917640686035,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,6e-06,1.854186,0.0123,1.278312,0.777296,0.0,0.066783,1.5510962009429932,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,6e-06,1.847513,0.012378,1.261111,0.786384,0.0,0.067287,1.5544230937957764,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,5e-06,2.061346,0.030544,1.279169,0.72596,0.0,0.063301,1.0752453804016113,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,5e-06,2.065794,0.030806,1.268111,0.717836,0.0,0.061058,1.0871782302856445,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.851701,0.309548,1.263812,0.241726,0.0,0.074467,0.8355700969696045,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.856207,0.313153,1.266031,0.23867,0.0,0.044544,0.841853141784668,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.830192,0.008063,1.285576,0.202125,0.0,0.014269,0.2718820571899414,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,false,false,2,2048,4,3e-06,1.821902,0.008227,1.286921,0.203938,0.0,0.014135,0.2740952968597412,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,2e-06,0.721436,0.348811,1.332773,1.744441,0.0,0.079239,1.7397165298461914,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,2e-06,0.724058,0.346373,1.325532,1.224136,0.0,0.044983,1.74786376953125,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,4e-06,0.00646,0.187815,1.250624,0.014905,0.013164,0.037854,0.37593841552734375,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,4e-06,0.006474,0.189598,1.236805,0.01433,0.013081,0.02965,0.374591588973999,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,5e-06,0.002895,0.000531,1.254335,0.001817,0.010554,0.033288,0.4034714698791504,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,5e-06,0.002863,0.000586,1.247874,0.001531,0.010639,0.03339,0.4041910171508789,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,5e-06,0.002053,0.00183,1.251624,0.001378,0.009355,0.067346,1.5503807067871094,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,6e-06,0.002001,0.001846,1.233218,0.001305,0.009274,0.067051,1.5365407466888428,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,6e-06,0.082387,0.007791,1.250752,0.061624,0.344203,0.062879,1.079030990600586,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,5e-06,0.082189,0.008456,1.241812,0.054992,0.340418,0.06157,1.0720558166503906,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,3e-06,0.025451,0.613442,1.241476,0.051047,0.073595,0.073267,0.8371155261993408,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,4e-06,0.025408,0.612083,1.236543,0.051889,0.073695,0.045448,0.8398435115814209,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,3e-06,0.007537,0.00094,1.269713,0.004203,0.011637,0.014311,0.27215099334716797,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,false,true,4,2048,4,3e-06,0.007997,0.000912,1.258149,0.002644,0.011616,0.014031,0.27073168754577637,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,3e-06,0.731912,0.345403,1.350089,1.96248,0.0,0.078872,1.736212968826294,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,2e-06,0.728938,0.345621,1.346523,1.511549,0.0,0.044984,1.737433671951294,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,4e-06,0.954697,0.199735,1.280913,0.182237,0.0,0.038569,0.3754115104675293,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,4e-06,0.953114,0.199108,1.269643,0.184031,0.0,0.029246,0.3749072551727295,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,5e-06,0.958564,0.019679,1.280986,0.25171,0.0,0.033353,0.3981819152832031,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,5e-06,0.959312,0.01973,1.271628,0.251133,0.0,0.033314,0.403308629989624,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,5e-06,0.954416,0.012338,1.272771,0.401919,0.0,0.067663,1.5591824054718018,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,6e-06,0.951734,0.012466,1.26434,0.404105,0.0,0.067884,1.539210319519043,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,5e-06,1.060141,0.031742,1.277323,0.375339,0.0,0.062818,1.0922353267669678,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,4e-06,1.062538,0.032128,1.269498,0.373231,0.0,0.061883,1.0893943309783936,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,4e-06,0.952853,0.618093,1.269222,0.139419,0.0,0.073604,0.8402414321899414,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,3e-06,0.951055,0.611311,1.258395,0.140745,0.0,0.044324,0.8344583511352539,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,3e-06,0.90673,0.008072,1.28734,0.106738,0.0,0.014368,0.2731001377105713,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,false,false,4,2048,4,3e-06,0.906146,0.00805,1.284356,0.106096,0.0,0.014212,0.27289271354675293,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,3e-06,0.364655,0.345833,1.324842,1.759637,0.0,0.079147,1.744485855102539,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,3e-06,0.369389,0.345147,1.310553,0.623028,0.0,0.044555,1.7404260635375977,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,3e-06,0.003475,0.376338,1.248972,0.013952,0.013208,0.038079,0.37528371810913086,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,4e-06,0.003486,0.375108,1.242687,0.013955,0.01316,0.02978,0.37464475631713867,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,5e-06,0.001617,0.00056,1.253603,0.001275,0.010628,0.033328,0.401256799697876,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,5e-06,0.001637,0.000537,1.241024,0.001216,0.010535,0.03326,0.40258049964904785,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,6e-06,0.001343,0.00188,1.244229,0.00129,0.009299,0.067847,1.5342342853546143,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,false,true,8,2048,4,5e-06,0.001254,0.001862,1.235335,0.001165,0.00936,0.068194,1.5409572124481201,,8817246,50002,33.635124,0.190742,false
